Rhf (mm),Lm (mm),Lpc (mm),H (mm),K,Uave_dia (mm/s),Uave_per (mm/s),c0_dia (mol/m^3),c0_mem (mol/m3),Concentration (mol/m^3),(c0_dia - c)/c0_dia * 100 (1)
0.25,0.05,0.2,21,1.25,0.825,0.8,875,0,429.93,50.866
0.25,0.05,0.2,21,1.25,0.825,0.8,1250,0,614.18,50.866
0.25,0.05,0.2,21,1.25,0.825,0.8,1625,0,798.43,50.866
0.25,0.05,0.2,21,1.25,0.825,0.8,2000,0,982.69,50.866
0.25,0.05,0.2,21,1.25,1,0.8,500,0,269.8,46.04
0.25,0.05,0.2,21,1.25,1,0.8,875,0,472.15,46.04
0.25,0.05,0.2,21,1.25,1,0.8,1250,0,674.5,46.04
0.25,0.05,0.2,21,1.25,1,0.8,1625,0,876.85,46.04
0.25,0.05,0.2,21,1.25,1,0.8,2000,0,1079.2,46.04
0.25,0.05,0.2,21,1.5,0.3,0.8,500,0,117.48,76.505
0.25,0.05,0.2,21,1.5,0.3,0.8,875,0,205.59,76.505
0.25,0.05,0.2,21,1.5,0.3,0.8,1250,0,293.69,76.505
0.25,0.05,0.2,21,1.5,0.3,0.8,1625,0,381.8,76.505
0.25,0.05,0.2,21,1.5,0.3,0.8,2000,0,469.91,76.505
0.25,0.05,0.2,21,1.5,0.475,0.8,500,0,168.99,66.202
0.25,0.05,0.2,21,1.5,0.475,0.8,875,0,295.73,66.202
0.25,0.05,0.2,21,1.5,0.475,0.8,1250,0,422.47,66.202
0.25,0.05,0.2,21,1.5,0.475,0.8,1625,0,549.21,66.202
0.25,0.05,0.2,21,1.5,0.475,0.8,2000,0,675.96,66.202
0.25,0.05,0.2,21,1.5,0.65,0.8,500,0,209.7,58.06
0.25,0.05,0.2,21,1.5,0.65,0.8,875,0,366.98,58.06
0.25,0.05,0.2,21,1.5,0.65,0.8,1250,0,524.26,58.06
0.25,0.05,0.2,21,1.5,0.65,0.8,1625,0,681.53,58.06
0.25,0.05,0.2,21,1.5,0.65,0.8,2000,0,838.81,58.06
0.25,0.05,0.2,21,1.5,0.825,0.8,500,0,240.83,51.834
0.25,0.05,0.2,21,1.5,0.825,0.8,875,0,421.45,51.834
0.25,0.05,0.2,21,1.5,0.825,0.8,1250,0,602.08,51.834
0.25,0.05,0.2,21,1.5,0.825,0.8,1625,0,782.7,51.834
0.25,0.05,0.2,21,1.5,0.825,0.8,2000,0,963.3,51.835
0.25,0.05,0.2,21,1.5,1,0.8,500,0,264.97,47.005
0.25,0.05,0.2,21,1.5,1,0.8,875,0,463.7,47.005
0.25,0.05,0.2,21,1.5,1,0.8,1250,0,662.43,47.005
0.25,0.05,0.2,21,1.5,1,0.8,1625,0,861.16,47.005
0.25,0.05,0.2,21,1.5,1,0.8,2000,0,1059.9,47.005
0.325,0.05,0.2,21,0.5,0.3,0.8,500,0,197.85,60.43
0.325,0.05,0.2,21,0.5,0.3,0.8,875,0,346.24,60.43
0.325,0.05,0.2,21,0.5,0.3,0.8,1250,0,494.63,60.43
0.325,0.05,0.2,21,0.5,0.3,0.8,1625,0,643.02,60.43
0.325,0.05,0.2,21,0.5,0.3,0.8,2000,0,791.41,60.43
0.325,0.05,0.2,21,0.5,0.475,0.8,500,0,260.29,47.943
0.325,0.05,0.2,21,0.5,0.475,0.8,875,0,455.5,47.943
0.325,0.05,0.2,21,0.5,0.475,0.8,1250,0,650.72,47.943
0.325,0.05,0.2,21,0.5,0.475,0.8,1625,0,845.93,47.943
0.325,0.05,0.2,21,0.5,0.475,0.8,2000,0,1041.1,47.943
0.325,0.05,0.2,21,0.5,0.65,0.8,500,0,298.89,40.221
0.325,0.05,0.2,21,0.5,0.65,0.8,875,0,523.06,40.221
0.325,0.05,0.2,21,0.5,0.65,0.8,1250,0,747.23,40.221
0.325,0.05,0.2,21,0.5,0.65,0.8,1625,0,971.4,40.221
0.325,0.05,0.2,21,0.5,0.65,0.8,2000,0,1195.6,40.221
0.325,0.05,0.2,21,0.5,0.825,0.8,500,0,324.9,35.02
0.325,0.05,0.2,21,0.5,0.825,0.8,875,0,568.58,35.02
0.325,0.05,0.2,21,0.5,0.825,0.8,1250,0,812.24,35.021
0.325,0.05,0.2,21,0.5,0.825,0.8,1625,0,1055.9,35.02
0.325,0.05,0.2,21,0.5,0.825,0.8,2000,0,1299.6,35.02
0.325,0.05,0.2,21,0.5,1,0.8,500,0,343.7,31.26
0.325,0.05,0.2,21,0.5,1,0.8,875,0,601.48,31.26
0.325,0.05,0.2,21,0.5,1,0.8,1250,0,859.25,31.26
0.325,0.05,0.2,21,0.5,1,0.8,1625,0,1117,31.26
0.325,0.05,0.2,21,0.5,1,0.8,2000,0,1374.8,31.26
0.325,0.05,0.2,21,0.75,0.3,0.8,500,0,180.71,63.859
0.325,0.05,0.2,21,0.75,0.3,0.8,875,0,316.23,63.859
0.325,0.05,0.2,21,0.75,0.3,0.8,1250,0,451.76,63.859
0.325,0.05,0.2,21,0.75,0.3,0.8,1625,0,587.29,63.859
0.325,0.05,0.2,21,0.75,0.3,0.8,2000,0,722.82,63.859
0.325,0.05,0.2,21,0.75,0.475,0.8,500,0,241.96,51.608
0.325,0.05,0.2,21,0.75,0.475,0.8,875,0,423.43,51.608
0.325,0.05,0.2,21,0.75,0.475,0.8,1250,0,604.9,51.608
0.325,0.05,0.2,21,0.75,0.475,0.8,1625,0,786.38,51.608
0.325,0.05,0.2,21,0.75,0.475,0.8,2000,0,967.85,51.608
0.325,0.05,0.2,21,0.75,0.65,0.8,500,0,281.17,43.766
0.325,0.05,0.2,21,0.75,0.65,0.8,875,0,492.05,43.766
0.325,0.05,0.2,21,0.75,0.65,0.8,1250,0,702.93,43.766
0.325,0.05,0.2,21,0.75,0.65,0.8,1625,0,913.81,43.766
0.325,0.05,0.2,21,0.75,0.65,0.8,2000,0,1124.7,43.766
0.325,0.05,0.2,21,0.75,0.825,0.8,500,0,308.07,38.385
0.325,0.05,0.2,21,0.75,0.825,0.8,875,0,539.13,38.385
0.325,0.05,0.2,21,0.75,0.825,0.8,1250,0,770.18,38.385
0.325,0.05,0.2,21,0.75,0.825,0.8,1625,0,1001.1,38.393
0.325,0.05,0.2,21,0.75,0.825,0.8,2000,0,1232.3,38.385
0.325,0.05,0.2,21,0.75,1,0.8,500,0,327.74,34.452
0.325,0.05,0.2,21,0.75,1,0.8,875,0,573.54,34.452
0.325,0.05,0.2,21,0.75,1,0.8,1250,0,819.34,34.452
0.325,0.05,0.2,21,0.75,1,0.8,1625,0,1065.1,34.452
0.325,0.05,0.2,21,0.75,1,0.8,2000,0,1311,34.452
0.325,0.05,0.2,21,1,0.3,0.8,500,0,171.87,65.626
0.325,0.05,0.2,21,1,0.3,0.8,875,0,300.77,65.626
0.325,0.05,0.2,21,1,0.3,0.8,1250,0,429.68,65.625
0.325,0.05,0.2,21,1,0.3,0.8,1625,0,558.58,65.626
0.325,0.05,0.2,21,1,0.3,0.8,2000,0,687.48,65.626
0.325,0.05,0.2,21,1,0.475,0.8,500,0,232.06,53.589
0.325,0.05,0.2,21,1,0.475,0.8,875,0,406.1,53.589
0.325,0.05,0.2,21,1,0.475,0.8,1250,0,580.14,53.589
0.325,0.05,0.2,21,1,0.475,0.8,1625,0,754.18,53.589
0.325,0.05,0.2,21,1,0.475,0.8,2000,0,928.22,53.589
0.325,0.05,0.2,21,1,0.65,0.8,500,0,271.36,45.728
0.325,0.05,0.2,21,1,0.65,0.8,875,0,474.88,45.728
0.325,0.05,0.2,21,1,0.65,0.8,1250,0,678.4,45.728
0.325,0.05,0.2,21,1,0.65,0.8,1625,0,881.92,45.728
0.325,0.05,0.2,21,1,0.65,0.8,2000,0,1085.4,45.728
0.325,0.05,0.2,21,1,0.825,0.8,500,0,298.62,40.277
0.325,0.05,0.2,21,1,0.825,0.8,875,0,522.58,40.277
0.325,0.05,0.2,21,1,0.825,0.8,1250,0,746.54,40.277
0.325,0.05,0.2,21,1,0.825,0.8,1625,0,970.5,40.277
0.325,0.05,0.2,21,1,0.825,0.8,2000,0,1194.5,40.277
0.325,0.05,0.2,21,1,1,0.8,500,0,318.67,36.265
0.325,0.05,0.2,21,1,1,0.8,875,0,557.68,36.265
0.325,0.05,0.2,21,1,1,0.8,1250,0,796.68,36.265
0.325,0.05,0.2,21,1,1,0.8,1625,0,1035.7,36.265
0.325,0.05,0.2,21,1,1,0.8,2000,0,1274.7,36.265
0.325,0.05,0.2,21,1.25,0.3,0.8,500,0,166.52,66.695
0.325,0.05,0.2,21,1.25,0.3,0.8,875,0,291.42,66.695
0.325,0.05,0.2,21,1.25,0.3,0.8,1250,0,416.3,66.696
0.325,0.05,0.2,21,1.25,0.3,0.8,1625,0,541.2,66.695
0.325,0.05,0.2,21,1.25,0.3,0.8,2000,0,666.09,66.695
0.325,0.05,0.2,21,1.25,0.475,0.8,500,0,225.88,54.824
0.325,0.05,0.2,21,1.25,0.475,0.8,875,0,395.29,54.824
0.325,0.05,0.2,21,1.25,0.475,0.8,1250,0,564.7,54.824
0.325,0.05,0.2,21,1.25,0.475,0.8,1625,0,734.11,54.824
0.325,0.05,0.2,21,1.25,0.475,0.8,2000,0,903.52,54.824
0.325,0.05,0.2,21,1.25,0.65,0.8,500,0,265.16,46.969
0.325,0.05,0.2,21,1.25,0.65,0.8,875,0,464.02,46.969
0.325,0.05,0.2,21,1.25,0.65,0.8,1250,0,662.89,46.969
0.325,0.05,0.2,21,1.25,0.65,0.8,1625,0,861.75,46.969
0.325,0.05,0.2,21,1.25,0.65,0.8,2000,0,1060.6,46.969
0.325,0.05,0.2,21,1.25,0.825,0.8,500,0,292.58,41.484
0.325,0.05,0.2,21,1.25,0.825,0.8,875,0,512.02,41.484
0.325,0.05,0.2,21,1.25,0.825,0.8,1250,0,731.45,41.484
0.325,0.05,0.2,21,1.25,0.825,0.8,1625,0,950.78,41.49
0.325,0.05,0.2,21,1.25,0.825,0.8,2000,0,1170.3,41.484
0.325,0.05,0.2,21,1.25,1,0.8,500,0,312.85,37.43
0.325,0.05,0.2,21,1.25,1,0.8,875,0,547.49,37.43
0.325,0.05,0.2,21,1.25,1,0.8,1250,0,782.12,37.43
0.325,0.05,0.2,21,1.25,1,0.8,1625,0,1016.8,37.43
0.325,0.05,0.2,21,1.25,1,0.8,2000,0,1251.4,37.43
0.325,0.05,0.2,21,1.5,0.3,0.8,500,0,162.95,67.41
0.325,0.05,0.2,21,1.5,0.3,0.8,875,0,285.16,67.41
0.325,0.05,0.2,21,1.5,0.3,0.8,1250,0,407.38,67.41
0.325,0.05,0.2,21,1.5,0.3,0.8,1625,0,529.59,67.41
0.325,0.05,0.2,21,1.5,0.3,0.8,2000,0,651.8,67.41
0.325,0.05,0.2,21,1.5,0.475,0.8,500,0,221.67,55.665
0.325,0.05,0.2,21,1.5,0.475,0.8,875,0,387.93,55.665
0.325,0.05,0.2,21,1.5,0.475,0.8,1250,0,554.18,55.665
0.325,0.05,0.2,21,1.5,0.475,0.8,1625,0,720.41,55.667
0.325,0.05,0.2,21,1.5,0.475,0.8,2000,0,886.69,55.665
0.325,0.05,0.2,21,1.5,0.65,0.8,500,0,260.88,47.823
0.325,0.05,0.2,21,1.5,0.65,0.8,875,0,456.55,47.823
0.325,0.05,0.2,21,1.5,0.65,0.8,1250,0,652.21,47.823
0.325,0.05,0.2,21,1.5,0.65,0.8,1625,0,847.8,47.828
0.325,0.05,0.2,21,1.5,0.65,0.8,2000,0,1043.5,47.823
0.325,0.05,0.2,21,1.5,0.825,0.8,500,0,288.4,42.32
0.325,0.05,0.2,21,1.5,0.825,0.8,875,0,504.7,42.32
0.325,0.05,0.2,21,1.5,0.825,0.8,1250,0,721,42.32
0.325,0.05,0.2,21,1.5,0.825,0.8,1625,0,937.19,42.327
0.325,0.05,0.2,21,1.5,0.825,0.8,2000,0,1153.6,42.32
0.325,0.05,0.2,21,1.5,1,0.8,500,0,308.8,38.24
0.325,0.05,0.2,21,1.5,1,0.8,875,0,540.4,38.24
0.325,0.05,0.2,21,1.5,1,0.8,1250,0,772,38.24
0.325,0.05,0.2,21,1.5,1,0.8,1625,0,1003.5,38.247
0.325,0.05,0.2,21,1.5,1,0.8,2000,0,1235.2,38.24
0.4,0.05,0.2,21,0.5,0.3,0.8,500,0,238.51,52.298
0.4,0.05,0.2,21,0.5,0.3,0.8,875,0,417.39,52.298
0.4,0.05,0.2,21,0.5,0.3,0.8,1250,0,596.27,52.298
0.4,0.05,0.2,21,0.5,0.3,0.8,1625,0,775.15,52.298
0.4,0.05,0.2,21,0.5,0.3,0.8,2000,0,954.04,52.298
0.4,0.05,0.2,21,0.5,0.475,0.8,500,0,295.51,40.897
0.4,0.05,0.2,21,0.5,0.475,0.8,875,0,517.15,40.897
0.4,0.05,0.2,21,0.5,0.475,0.8,1250,0,738.78,40.897
0.4,0.05,0.2,21,0.5,0.475,0.8,1625,0,960.42,40.897
0.4,0.05,0.2,21,0.5,0.475,0.8,2000,0,1182.1,40.897
0.4,0.05,0.2,21,0.5,0.65,0.8,500,0,328.69,34.261
0.4,0.05,0.2,21,0.5,0.65,0.8,875,0,575.21,34.261
0.4,0.05,0.2,21,0.5,0.65,0.8,1250,0,821.73,34.261
0.4,0.05,0.2,21,0.5,0.65,0.8,1625,0,1068.3,34.261
0.4,0.05,0.2,21,0.5,0.65,0.8,2000,0,1314.8,34.261
0.4,0.05,0.2,21,0.5,0.825,0.8,500,0,350.66,29.868
0.4,0.05,0.2,21,0.5,0.825,0.8,875,0,613.65,29.868
0.4,0.05,0.2,21,0.5,0.825,0.8,1250,0,876.64,29.868
0.4,0.05,0.2,21,0.5,0.825,0.8,1625,0,1139.6,29.868
0.4,0.05,0.2,21,0.5,0.825,0.8,2000,0,1402.6,29.868
0.4,0.05,0.2,21,0.5,1,0.8,500,0,366.48,26.704
0.4,0.05,0.2,21,0.5,1,0.8,875,0,641.34,26.704
0.4,0.05,0.2,21,0.5,1,0.8,1250,0,916.2,26.704
0.4,0.05,0.2,21,0.5,1,0.8,1625,0,1191.1,26.704
0.4,0.05,0.2,21,0.5,1,0.8,2000,0,1465.9,26.704
0.4,0.05,0.2,21,0.75,0.3,0.8,500,0,221.81,55.637
0.4,0.05,0.2,21,0.75,0.3,0.8,875,0,388.18,55.637
0.4,0.05,0.2,21,0.75,0.3,0.8,1250,0,554.57,55.635
0.4,0.05,0.2,21,0.75,0.3,0.8,1625,0,720.94,55.635
0.4,0.05,0.2,21,0.75,0.3,0.8,2000,0,887.25,55.638
0.4,0.05,0.2,21,0.75,0.475,0.8,500,0,279.19,44.161
0.4,0.05,0.2,21,0.75,0.475,0.8,875,0,488.59,44.161
0.4,0.05,0.2,21,0.75,0.475,0.8,1250,0,697.98,44.161
0.4,0.05,0.2,21,0.75,0.475,0.8,1625,0,907.38,44.161
0.4,0.05,0.2,21,0.75,0.475,0.8,2000,0,1116.8,44.161
0.4,0.05,0.2,21,0.75,0.65,0.8,500,0,313.37,37.326
0.4,0.05,0.2,21,0.75,0.65,0.8,875,0,548.4,37.326
0.4,0.05,0.2,21,0.75,0.65,0.8,1250,0,783.42,37.326
0.4,0.05,0.2,21,0.75,0.65,0.8,1625,0,1018.5,37.326
0.4,0.05,0.2,21,0.75,0.65,0.8,2000,0,1253.5,37.326
0.4,0.05,0.2,21,0.75,0.825,0.8,500,0,336.28,32.745
0.4,0.05,0.2,21,0.75,0.825,0.8,875,0,588.49,32.745
0.4,0.05,0.2,21,0.75,0.825,0.8,1250,0,840.69,32.745
0.4,0.05,0.2,21,0.75,0.825,0.8,1625,0,1092.9,32.745
0.4,0.05,0.2,21,0.75,0.825,0.8,2000,0,1345.1,32.745
0.4,0.05,0.2,21,0.75,1,0.8,500,0,352.92,29.417
0.4,0.05,0.2,21,0.75,1,0.8,875,0,617.6,29.417
0.4,0.05,0.2,21,0.75,1,0.8,1250,0,882.29,29.417
0.4,0.05,0.2,21,0.75,1,0.8,1625,0,1147,29.417
0.4,0.05,0.2,21,0.75,1,0.8,2000,0,1411.7,29.417
0.4,0.05,0.2,21,1,0.3,0.8,500,0,212.99,57.402
0.4,0.05,0.2,21,1,0.3,0.8,875,0,372.73,57.402
0.4,0.05,0.2,21,1,0.3,0.8,1250,0,532.43,57.405
0.4,0.05,0.2,21,1,0.3,0.8,1625,0,692.21,57.402
0.4,0.05,0.2,21,1,0.3,0.8,2000,0,851.9,57.405
0.4,0.05,0.2,21,1,0.475,0.8,500,0,270.25,45.949
0.4,0.05,0.2,21,1,0.475,0.8,875,0,472.95,45.949
0.4,0.05,0.2,21,1,0.475,0.8,1250,0,675.64,45.949
0.4,0.05,0.2,21,1,0.475,0.8,1625,0,878.33,45.949
0.4,0.05,0.2,21,1,0.475,0.8,2000,0,1081,45.949
0.4,0.05,0.2,21,1,0.65,0.8,500,0,304.83,39.034
0.4,0.05,0.2,21,1,0.65,0.8,875,0,533.45,39.034
0.4,0.05,0.2,21,1,0.65,0.8,1250,0,762.07,39.034
0.4,0.05,0.2,21,1,0.65,0.8,1625,0,990.7,39.034
0.4,0.05,0.2,21,1,0.65,0.8,2000,0,1219.3,39.034
0.4,0.05,0.2,21,1,0.825,0.8,500,0,328.17,34.366
0.4,0.05,0.2,21,1,0.825,0.8,875,0,574.23,34.373
0.4,0.05,0.2,21,1,0.825,0.8,1250,0,820.42,34.366
0.4,0.05,0.2,21,1,0.825,0.8,1625,0,1066.6,34.366
0.4,0.05,0.2,21,1,0.825,0.8,2000,0,1312.7,34.366
0.4,0.05,0.2,21,1,1,0.8,500,0,345.2,30.959
0.4,0.05,0.2,21,1,1,0.8,875,0,604.11,30.959
0.4,0.05,0.2,21,1,1,0.8,1250,0,863.01,30.959
0.4,0.05,0.2,21,1,1,0.8,1625,0,1121.9,30.959
0.4,0.05,0.2,21,1,1,0.8,2000,0,1380.8,30.959
0.4,0.05,0.2,21,1.25,0.3,0.8,500,0,207.54,58.492
0.4,0.05,0.2,21,1.25,0.3,0.8,875,0,363.19,58.492
0.4,0.05,0.2,21,1.25,0.3,0.8,1250,0,518.85,58.492
0.4,0.05,0.2,21,1.25,0.3,0.8,1625,0,674.51,58.492
0.4,0.05,0.2,21,1.25,0.3,0.8,2000,0,830.16,58.492
0.4,0.05,0.2,21,1.25,0.475,0.8,500,0,264.63,47.073
0.4,0.05,0.2,21,1.25,0.475,0.8,875,0,463.06,47.078
0.4,0.05,0.2,21,1.25,0.475,0.8,1250,0,661.58,47.073
0.4,0.05,0.2,21,1.25,0.475,0.8,1625,0,860.06,47.073
0.4,0.05,0.2,21,1.25,0.475,0.8,2000,0,1058.5,47.073
0.4,0.05,0.2,21,1.25,0.65,0.8,500,0,299.4,40.12
0.4,0.05,0.2,21,1.25,0.65,0.8,875,0,523.89,40.126
0.4,0.05,0.2,21,1.25,0.65,0.8,1250,0,748.5,40.12
0.4,0.05,0.2,21,1.25,0.65,0.8,1625,0,973.05,40.12
0.4,0.05,0.2,21,1.25,0.65,0.8,2000,0,1197.6,40.12
0.4,0.05,0.2,21,1.25,0.825,0.8,500,0,322.98,35.404
0.4,0.05,0.2,21,1.25,0.825,0.8,875,0,565.21,35.404
0.4,0.05,0.2,21,1.25,0.825,0.8,1250,0,807.45,35.404
0.4,0.05,0.2,21,1.25,0.825,0.8,1625,0,1049.7,35.404
0.4,0.05,0.2,21,1.25,0.825,0.8,2000,0,1291.9,35.404
0.4,0.05,0.2,21,1.25,1,0.8,500,0,340.24,31.952
0.4,0.05,0.2,21,1.25,1,0.8,875,0,595.36,31.959
0.4,0.05,0.2,21,1.25,1,0.8,1250,0,850.6,31.952
0.4,0.05,0.2,21,1.25,1,0.8,1625,0,1105.8,31.952
0.4,0.05,0.2,21,1.25,1,0.8,2000,0,1361,31.952
0.4,0.05,0.2,21,1.5,0.3,0.8,500,0,203.85,59.229
0.4,0.05,0.2,21,1.5,0.3,0.8,875,0,356.74,59.23
0.4,0.05,0.2,21,1.5,0.3,0.8,1250,0,509.63,59.229
0.4,0.05,0.2,21,1.5,0.3,0.8,1625,0,662.52,59.229
0.4,0.05,0.2,21,1.5,0.3,0.8,2000,0,815.41,59.229
0.4,0.05,0.2,21,1.5,0.475,0.8,500,0,260.78,47.845
0.4,0.05,0.2,21,1.5,0.475,0.8,875,0,456.32,47.85
0.4,0.05,0.2,21,1.5,0.475,0.8,1250,0,651.94,47.845
0.4,0.05,0.2,21,1.5,0.475,0.8,1625,0,847.52,47.845
0.4,0.05,0.2,21,1.5,0.475,0.8,2000,0,1043.1,47.845
0.4,0.05,0.2,21,1.5,0.65,0.8,500,0,295.65,40.87
0.4,0.05,0.2,21,1.5,0.65,0.8,875,0,517.33,40.876
0.4,0.05,0.2,21,1.5,0.65,0.8,1250,0,739.13,40.87
0.4,0.05,0.2,21,1.5,0.65,0.8,1625,0,960.86,40.87
0.4,0.05,0.2,21,1.5,0.65,0.8,2000,0,1182.6,40.87
0.4,0.05,0.2,21,1.5,0.825,0.8,500,0,319.38,36.124
0.4,0.05,0.2,21,1.5,0.825,0.8,875,0,558.85,36.131
0.4,0.05,0.2,21,1.5,0.825,0.8,1250,0,798.44,36.124
0.4,0.05,0.2,21,1.5,0.825,0.8,1625,0,1038,36.124
0.4,0.05,0.2,21,1.5,0.825,0.8,2000,0,1277.5,36.124
0.4,0.05,0.2,21,1.5,1,0.8,500,0,336.78,32.643
0.4,0.05,0.2,21,1.5,1,0.8,875,0,589.34,32.647
0.4,0.05,0.2,21,1.5,1,0.8,1250,0,841.96,32.643
0.4,0.05,0.2,21,1.5,1,0.8,1625,0,1094.5,32.643
0.4,0.05,0.2,21,1.5,1,0.8,2000,0,1347.1,32.643